Close
NIFTYBEES.NS
129.4199981689453
130.13999938964844
129.7100067138672
127.37000274658203
127.76000213623047
127.55999755859375
129.33999633789062
129.61000061035156
130.41000366210938
131.00999450683594
131.00999450683594
130.91000366210938
131.19000244140625
129.77999877929688
129.27000427246094
128.52999877929688
129.30999755859375
130.11000061035156
128.72999572753906
128.10000610351562
128.75999450683594
127.73999786376953
127.16999816894531
124.41999816894531
126.75
127.91000366210938
128.94000244140625
128.19000244140625
127.91000366210938
128.3000030517578
129.19000244140625
129.3000030517578
128.3800048828125
127.83999633789062
127.33999633789062
128.58999633789062
128.36000061035156
125.7300033569336
125.33999633789062
124.04000091552734
123.63999938964844
119.29000091552734
118.38999938964844
120.4000015258789
119.5199966430664
119.75
117.18000030517578
111.62000274658203
111.30999755859375
102.98999786376953
106.36000061035156
102.37000274658203
99.19999694824219
96.08000183105469
89.47000122070312
92.97000122070312
83.5199966430664
85.0
89.45999908447266
92.68000030517578
91.26000213623047
89.16999816894531
91.94000244140625
89.3499984741211
86.58999633789062
92.41000366210938
92.81999969482422
96.2300033569336
95.62000274658203
95.19999694824219
95.68000030517578
98.20999908447266
97.98999786376953
95.5999984741211
97.37999725341797
98.62000274658203
97.0999984741211
98.43000030517578
99.3499984741211
101.12000274658203
104.18000030517578
98.80000305175781
97.6500015258789
98.5
97.5999984741211
98.12000274658203
98.20999908447266
97.95999908447266
99.69000244140625
97.41999816894531
97.08000183105469
93.93000030517578
94.33999633789062
96.25
96.69000244140625
96.11000061035156
96.20999908447266
98.5999984741211
100.37000274658203
101.37999725341797
104.41999816894531
105.88999938964844
106.36000061035156
106.2699966430664
107.66000366210938
108.0999984741211
106.8499984741211
107.5199966430664
105.30000305175781
105.72000122070312
104.51000213623047
105.20999908447266
104.91999816894531
106.97000122070312
108.79000091552734
109.55999755859375
111.0
109.52999877929688
109.05000305175781
110.23999786376953
109.73999786376953
109.5199966430664
111.04000091552734
112.0999984741211
112.51000213623047
114.27999877929688
114.6500015258789
113.8499984741211
115.06999969482422
114.37999725341797
114.86000061035156
112.93000030517578
112.97000122070312
114.08000183105469
115.80999755859375
117.05999755859375
118.54000091552734
118.11000061035156
119.08000183105469
118.98999786376953
118.38999938964844
120.0199966430664
119.26000213623047
117.95999908447266
118.0199966430664
116.16999816894531
118.0
118.02999877929688
119.0199966430664
119.3499984741211
119.97000122070312
120.44000244140625
120.33000183105469
120.48999786376953
119.26000213623047
119.87999725341797
120.97000122070312
121.12999725341797
120.41999816894531
121.11000061035156
122.0
121.93000030517578
122.75
122.91000366210938
124.04000091552734
121.02999877929688
122.1500015258789
122.75
122.7300033569336
121.12000274658203
121.2699966430664
120.8499984741211
120.33999633789062
121.94000244140625
122.12999725341797
122.12999725341797
122.9000015258789
123.70999908447266
122.72000122070312
122.66000366210938
119.91999816894531
118.91000366210938
118.94999694824219
115.76000213623047
117.87000274658203
119.75
119.81999969482422
119.93000030517578
121.61000061035156
122.37999725341797
124.02999877929688
124.88999938964844
125.91000366210938
126.98999786376953
126.95999908447266
127.0199966430664
127.41999816894531
